source,target,score,source_url,target_url
“One! ... Two! ...” he was counting.,“གཅིག་ … གཉིས་ …” ཁོས་གྲངས་ཀ་བགྲངས།,0.845455,NA,https://latse.org/108-translations/#Night
He took his time between lashes. Only the first really hurt. I heard him count:,ཁོས་འབྲབ་ཐེངས་རེ་རེའི་བར་དུ་མཚམས་རེ་འཇོག འབྲབ་ཐེངས་ཐོག་མ་དག་གིས་ང་ལ་ངོ་མས་ན་ཟུག་བསྐྱེད། ངས་ཁོས་གྲངས་ཀ་བརྩི་བ་གོ་ཐུབ།,0.379426,NA,https://latse.org/108-translations/#Night
“Ten ... eleven! ...”,“བཅུ་ … བཅུ་གཅིག… .”,0.3,NA,https://latse.org/108-translations/#Night
His voice was calm and reached me as through a thick wall.,ཁོའི་སྐད་གདངས་ལ་ལྷོད་བག་ལྡན་ཞིང་ངའི་རྣ་རྩར་རྩིག་པ་ཞིག་བརྟོལ་ནས་ཡོང་གི་ཡོད་པ་དང་འདྲ།,0.692857,NA,https://latse.org/108-translations/#Night
“Twenty-three ...”,“ཉི་ཤུ་རྩ་གསུམ།”,0.9,NA,https://latse.org/108-translations/#Night
"Two more, I thought, half unconscious.",ད་དུང་གཉིས་ལྷག་ཡོད། ཕྱེད་ཉམས་སུ་སོང་བའི་ངའི་དྲན་པར་དེ་ལྟར་ཤར། ཁ་ཕོ་དེས་ཅུང་ཙམ་ལ་བསྒུགས།,0.644444,NA,https://latse.org/108-translations/#Night
The Kapo was waiting. “Twenty-four ... twenty-five!”,“རྩ་བཞི་ … རྩ་ལྔ།”,0.545238,NA,https://latse.org/108-translations/#Night
"It was over. I had not realized it, but I had fainted. I came to when they doused me with cold water. I was still lying on the crate. In a blur, I could see the wet ground next to me. Then I heard someone yell. It had to be the Kapo. I began to distinguish what he was shouting:",མཇུག་བསྒྲིལ། ཡིན་ན་ཡང་ང་བརྒྱལ་བས་དེ་མ་ཚོར། ངའི་ཚོར་སྣང་ལ་ཆུ་འཁྱག་ཟོ་བ་གང་ངའི་སྟེང་ཕོ་ནས་ངའི་ཚོར་བ་བསླངས། ང་ད་དུང་ཡང་སྒམ་དེའི་ཐོག་ཉལ་འདུག ངས་ངའི་མཐའ་འཁོར་བརླན་ཡོད་པ་མོག་མོག་ཅིག་ཚོར་ཐུབ། དེ་ནས་སུ་ཞིག་གིས་སྐད་ཅོར་བརྒྱབ་པ་ཐོས། དེ་ནི་ཁ་ཕོ་དེ་ཡིན་ངེས། ངས་སྐད་ཅོར་དེའི་ཚིག་འབྲུ་དག་ཚོར་འགོ་ཚུགས།,0.961018,NA,https://latse.org/108-translations/#Night
“Stand up!”,“ཡར་ལོངས།”,1.3,NA,https://latse.org/108-translations/#Night
"I must have made some movement to get up, but I felt myself fall back on the crate. How I wanted to get up!",ཕལ་ཆེར་ངས་རང་གི་ལུས་ཡར་འདེགས་པའི་སྟ་གོན་ཞིག་བྱས་ཡོད་པ་འདྲ། ངས་ང་རང་སྒམ་དེའི་སྟེང་དུ་གན་རྐྱལ་དུ་ཡོད་པ་ཚོར། ང་ཇི་འདྲ་ཞིག་ཡར་ལངས་འདོད་པ་ལ་ཨང་།,0.87,NA,https://latse.org/108-translations/#Night
“Stand up!” He was yelling even more loudly.,ཁོས་སྔར་ལས་ཀྱང་སྐད་གསེང་མཐོན་པོས། “ཡར་ལོངས།”,0.905466,NA,https://latse.org/108-translations/#Night
"If only I could answer him, if only I could tell him that I could not move. But my mouth would not open.",གལ་སྲིད་ངས་ཁོར་ལན་ཞིག་རྒྱག་ཐུབ་ན། གལ་སྲིད་ངས་ཁོར་ཅི་ཞིག་བཤད་ཐུབ་ཡོད་ན། མ་མཐའ་ཡང་ང་འགུལ་ཐུབ་ཀྱི་མི་འདུག་ཅེས་བརྗོད་ཡོད། འོན་ཀྱང་ངས་རང་གི་མཆུ་འདབ་འགུལ་དུ་འཇུག་མ་ཐུབ།,1.12918,NA,https://latse.org/108-translations/#Night
"At Idek’s command, two inmates lifted me and led me to him.",ཨི་ཌེག་གི་བཀའ་ལྟར། བཙོན་མ་གཉིས་ཀྱིས་ང་ཡར་བཏེགས་ནས་ཁོའི་མདུན་དུ་བཞག,0.895678,NA,https://latse.org/108-translations/#Night
“Look me in the eye!”,“ངའི་མིག་ལ་ལྟོས།”,0.95,NA,https://latse.org/108-translations/#Night
I looked at him without seeing him. I was thinking of my father. He would be suffering more than I.,ངས་ཁོ་མི་མཐོང་ཡང་ཁོར་བལྟས། ངས་རང་གི་ཨ་ཕར་བསམ་བློ་བཏང་། ཁོང་གི་སྡུག་བསྔལ་ནི་ངས་མྱངས་པ་ལས་ཆེ་ངེས།,0.869444,NA,https://latse.org/108-translations/#Night
"“Listen to me, you son of a swine!” said Idek coldly. “So much for your curiosity. You shall receive five times more if you dare tell anyone what you saw! Understood?”",ཨི་ཌེག་གིས་སྙིང་རྗེ་མེད་པར་ན་རེ། “ང་ལ་ཉོན། འཕྱོན་མའི་བུ། དེ་ནི་ཁྱོད་ཀྱིས་ཇུས་མེད་ཇུས་གཏོགས་བྱས་པའི་རིན་འབབ་ཡིན། ཁྱོད་ཀྱིས་གང་ཞིག་མཐོང་བ་མི་ལ་སྨྲས་ན་རིན་འབབ་འདི་ལས་ལྡབ་ལྔར་སྤར་རྒྱུ། ཁྱོད་ཀྱིས་གོའམ།”,0.859938,NA,https://latse.org/108-translations/#Night
"I nodded, once, ten times, endlessly. As if my head had decided to say yes for all eternity.",ངས་རང་གི་མགོ་གུག་གུག་བྱས། ཐེངས་གཅིག ཐེངས་བཅུར་བྱས། ངས་མགོ་བོ་གུག་གུག་ཚར་བ་མེད་པ་བྱས། དེ་ནི་ངའི་མགོ་བོས་རྫོགས་མཐའ་མེད་པའི་ལགས་སོ་ཟེར་རྒྱུའི་ཐག་བཅད་ཡོད་པ་དང་འདྲ།,0.964474,NA,https://latse.org/108-translations/#Night
"One sunday, as half of our group, including my father, was at work, the others, including me, took the opportunity to stay and rest.",གཟའ་ཉི་མ་ཞིག་ལ། ང་ཚོའི་མི་གྲངས་ཕྱེད་ཀ་ – ངའི་ཨ་ཕ་ཡང་འདུས་ – ལས་ཀར་ཡོད་ཅིང་། དེ་འཕྲོས་ཚོས་ – ང་རང་ཡང་ཚུད་ – བཙོན་ཤག་ཏུ་ཞོགས་ཀའི་འཕྱི་ཉལ་གྱི་ཁེ་བཟང་ལེན་བཞིན་ཡོད།,1.02375,NA,https://latse.org/108-translations/#Night
"At around ten o’clock, the sirens started to go off. Alert. The Blockälteste gathered us inside the blocks, while the SS took refuge in the shelters. As it was relatively easy to escape during an alert—the guards left the watchtowers and the electric current in the barbed wire was cut—the standing order to the SS was to shoot anyone found outside his block.",ཆུ་ཚོད་བཅུ་པ་ཙམ་ཐོག་མཁའ་ལམ་གྱི་གཏོར་རྒོལ་ཡོང་བའི་ཉེན་བརྡ་གྲག གསང་ལས་པ་ཚོས་ཉེན་ཡོལ་བྱེད་པའི་སྐབས། བཙོན་ཤག་གི་འགོ་བ་རྣམས་རྒྱུགས་ཡོང་ནས་ང་ཚོ་བཙོན་ཤག་ཏུ་འཛོམས་བཅུག ཉེན་བརྡ་ཞིག་གྲག་སྐབས་སུ་ཅུང་ཙམ་བཙོན་འབྲོས་ལ་སྟབས་བདེ་ – སྲུང་དམག་རྣམས་སོ་ལྟའི་སྟེགས་བུ་དང་བྲལ་བ་དང་། གཟེ་མ་རྭ་མགོའི་གློག་ལམ་བཅད་ཡོད་སྟབས། གསང་ལས་པས་བཙོན་ཤག་གི་ཕྱི་ལོགས་སུ་མཐོང་ཚད་གསོད་ཆོག་པའི་བཀའ་བཏང་ཡོད།,0.850503,NA,https://latse.org/108-translations/#Night
"In no time, the camp had the look of an abandoned ship. No living soul in the alleys. Next to the kitchen, two cauldrons of hot, steaming soup had been left untended. Two cauldrons of soup! Smack in the middle of the road, two cauldrons of soup with no one to guard them! A royal feast going to waste! Supreme temptation! Hundreds of eyes were looking at them, shining with desire. Two lambs with hundreds of wolves lying in wait for them. Two lambs without a shepherd, free for the taking. But who would dare?",དུས་ཡུན་སྐར་མ་ཁ་ཤས་ནང་། བཙོན་སྒར་དེ་བདག་མེད་དུ་དོར་བའི་གྲུ་གཟིངས་ཤིག་དང་མཚུངས། འགྲོ་ལམ་དག་ཏུ་སྲོག་དབང་ཅན་ཞིག་མཐོང་རྒྱུ་མེད་པར་གྱུར། ཐབ་ཚང་དང་ཉེ་སར་རླངས་པ་འཐུལ་བའི་ཁུ་ཐང་གི་སླ་ང་ཆེན་པོ་གཉིས་བདག་མེད་དུ་ལུས་ཡོད། ཁུ་ཐང་གི་སླ་ང་ཆེན་པོ་གཉིས་འདུག ཁུ་ཐང་གི་སླ་ང་ཆེན་པོ་གཉིས་པོ་དེ་སྲུང་མཁན་གཅིག་ཀྱང་མེད་པར་ལམ་ཕྲན་དཀྱིལ་དུ་ཡོད། དེ་ནི་ཡིད་ཀྱི་བརྟན་པ་འཕྲོག་ཅིང་བདག་མེད་དུ་ལུས་པའི་རྒྱལ་པོའི་གསོལ་སྟོན་ཞིག་མིན་ནམ། མིག་དབང་བརྒྱ་ཕྲག་དེ་ལ་གཏད་ཅིང་འདོད་སྲེད་ཀྱི་འོད་སྣང་འཚེར། ལུག་གཉིས་ལ་སྤྱང་ཀི་བརྒྱ་ཕྲག་གིས་རྔམ་སྒུག་བྱེད། རྫི་བོ་མེད་པའི་ལུག་ནི་གྲོག་སྐལ་ཡིན་ནའང་། སུ་ཞིག་གིས་དེ་ལེན་ཕོད་དམ།,1.00574,NA,https://latse.org/108-translations/#Night
"Fear was greater than hunger. Suddenly, we saw the door of Block 37 open slightly. A man appeared, crawling snakelike in the direction of the cauldrons.",འཇིགས་སྣང་ནི་ལྟོགས་སྡུག་ལས་ཆེ། གློ་བུར་དུ་ང་ཚོས་བཙོན་ཤག་༣༧་པའི་སྒོ་དལ་གྱིས་འབྱེད་པ་མཐོང་། སྐྱེས་བུ་ཞིག་མངོན་པར་གྱུར་ཅིང་སྲིན་འབུ་བཞིན་དུ་སླ་ང་ཆེན་པོ་གཉིས་ཀྱི་ཕྱོགས་སུ་གོག་ནུར་བྱས།,0.841406,NA,https://latse.org/108-translations/#Night
"Hundreds of eyes were watching his every move. Hundreds of men were crawling with him, scraping their bodies with his on the stones. All hearts trembled, but mostly with envy. He was the one who had dared.",མིག་དབང་བརྒྱ་ཕྲག་ཁ་ཤས་མི་དེའི་གོག་ནུར་གྱི་རྗེས་སུ་དེད། སྐྱེས་བུ་བརྒྱ་ཕྲག་ཁ་ཤས་ཀྱི་འདོད་པ་ཁོ་དང་མཉམ་དུ་གོག་འགྲོས་བྱེད་ཅིང་། ཁོ་ཚོའི་པུས་མོའི་སླ་ང་ལམ་ངོས་ཀྱི་རྡེའུ་ལ་བརྡར། མི་རེ་རེའི་སྙིང་ཁམས་འཕར་ལྡིང་བྱེད་ཅིང་ཕྲག་དོག་གིས་ཡོངས་སུ་བཟུང་། སྐྱེས་བུ་འདི་ལ་སྙིང་སྟོབས་ལྡན།,0.812406,NA,https://latse.org/108-translations/#Night
