source,target,score,source_url,target_url
"Je m'endormis au milieu de ces pensées. Je fus réveillé par une lettre de Marguerite, lettre contenant ces mots:",བུད་མེད་ཚོས་རྟག་ཏུ་ལུས་པོའི་ཆགས་གདུང་སེལ་བར་དགའ་རོགས་འཚོལ། ཁོ་ཚོས་བསམ་བཞིན་བཙལ་བ་མིན་རུང་སྨྲ་བསམ་བརྗོད་མེད་དང་ལྐོག་གྱུར་གྱི་བརྩེ་དུང་ཞིག་གི་བྲོ་བ་རྙེད། དེའི་རྗེས་སུ་ཁོ་ཚོས་སེམས་ཀྱི་བརྩེ་བ་མ་སྤྲད་པར་འཚོ་དཀའ། བུ་མོ་ན་གཞོན་མ་ཞིག་གིས་གཉེན་སྒྲིག་ལ་རེ་ལྟོས་གང་ཡང་འཆང་མེད་ཀྱང་བརྩེ་འདང་ལྷད་མེད་ཀྱི་མི་གཉིས་མཉམ་དུ་འདུས་ན་གློ་བུར་དུ་གཟུགས་ལ་ཆགས་པའི་བརྩེ་བ་རྙེད། གཟུགས་ལ་ཆགས་པའི་ངར་ཤུགས་ཀྱིས་དྲི་མ་མེད་པའི་སེམས་ཀྱི་བརྩེ་དུང་ཟབ་མོ་ཞིག་གི་རང་མདངས་ངོ་འཕྲོད། ངས་བསམ་བློ་འདི་འདྲ་ཞིག་གཏོང་ཞོར་དུ་གཉིད་ལ་ཡུར། ང་ལ་མར་གྷར་རི་ཋིས་བསྐུར་པའི་ཡིག་ཆུང་ཞིག་འཁྱེར་ཡོང་ནས་གཉིད་དཀྲོགས། འཕྲིན་ཡིག་ལ་ཚིག་འབྲུ་འདི་དག་འཁོད།,0.657529,https://www.gutenberg.org/files/2419/2419-h/2419-h.htm,https://latse.org/108-translations/#The Lady of the Camellias
«Voici mes ordres: ce soir au Vaudeville. Venez pendant le troisième entr'acte.,འདི་ན་ངའི་བཀའ་རྒྱ་འཁོད་ཡོད། དོ་དགོང་ཁ་ཤགས་གཏམ་རྒྱུད་ཁང་དུ་ཐུག་དགོས། ལྟད་མོའི་བར་མཚམས་གསུམ་པའི་སྐབས་སུ་ང་སར་ཤོག མར་གྷར་མིང་ཅན་གྱིས་སྤྲིངས།,0.23411,https://www.gutenberg.org/files/2419/2419-h/2419-h.htm,https://latse.org/108-translations/#The Lady of the Camellias
"«M. G.» Je serrai ce billet dans un tiroir, afin d'avoir toujours la réalité sous la main, dans le cas où je douterais, comme cela m'arrivait par moments.",ངས་ཡིག་ཆུང་དེ་འཁྲིས་ཀྱི་འཐེན་སྒམ་ནང་དུ་བཞག ང་ལ་སྔོན་ཆད་ལན་མང་བྱུང་བ་ཇི་བཞིན་ཡིག་ཆུང་དེའི་བརྗོད་བྱ་རྣམས་མ་ངེས་པར་དོགས་པ་འདྲ་བྱུང་ན་འཕྲལ་དུ་བལྟ་བདེ་བའི་ཆེད་དུ་འཐེན་སྒམ་དེ་རྟག་ཏུ་ལག་སྣེར་བཞག་ཡོད།,0.12541,https://www.gutenberg.org/files/2419/2419-h/2419-h.htm,https://latse.org/108-translations/#The Lady of the Camellias
"Elle ne me disait pas de l'aller voir dans le jour, je n'osai me présenter chez elle; mais j'avais un si grand désir de la rencontrer avant le soir que j'allai aux Champs-Elysées, où, comme la veille, je la vis passer et redescendre.",ཁོ་མོས་ང་ལ་ཕྱི་དྲོར་ཐུག་ཏུ་ཤོག་ཅེས་ལབ་མི་འདུག་པས་ང་ཁོ་མོར་ཐུག་ཏུ་འགྲོ་མ་ཕོད། ཡིན་ནའང་ང་ལ་ས་མ་རུབ་གོང་དུ་ཁོ་མོར་ཐུག་འདོད་ཤིན་ཏུ་ཆེ་བས་ང་ཤམ་ཕ་སེ་ཨེ་ལི་བཟེའི་གཞུང་ལམ་མྱུལ་དུ་སོང་། སྔ་དགོང་ངས་མར་གྷར་རི་ཋི་གཞུང་ལམ་ཟུར་དུ་ཤིང་རྟ་འཁོར་ལོའི་ནང་ནས་བཤོལ་ཏེ་ཕྱི་ལ་ཐོན་པར་རྒྱང་མིག་བལྟས།,0.710312,https://www.gutenberg.org/files/2419/2419-h/2419-h.htm,https://latse.org/108-translations/#The Lady of the Camellias
"À sept heures, j'étais au Vaudeville.",དགོང་མོའི་ཆུ་ཚོད་བདུན་པར་ང་ཁ་ཤགས་གཏམ་རྒྱུད་ཁང་དུ་སོང་།,0.433333,https://www.gutenberg.org/files/2419/2419-h/2419-h.htm,https://latse.org/108-translations/#The Lady of the Camellias
Jamais je n'étais entré si tôt dans un théâtre.,ང་སྔོན་ཆད་ཚོགས་ཁང་ནང་དུ་དེ་འདྲའི་སྔ་པོར་འཛུལ་མྱོང་མེད།,0.460227,https://www.gutenberg.org/files/2419/2419-h/2419-h.htm,https://latse.org/108-translations/#The Lady of the Camellias
Toutes les loges s'emplirent les unes après les autres. Une seule restait vide: l'avant-scène du rez-de-chaussée.,རྐུབ་བཀྱག་དེ་དག་རེ་རེ་བཞིན་མིས་ཁེངས་ཀྱང་རྐུབ་བཀྱག་ཅིག་སྟོང་པར་ལུས། རྐུབ་བཀྱག་སྟོང་པ་དེ་གར་སྟེགས་ཀྱི་ཉེ་འཁྲིས་སུ་ཡོད་པའི་འོག་ཤོད་དེར་འདུག,0.784848,https://www.gutenberg.org/files/2419/2419-h/2419-h.htm,https://latse.org/108-translations/#The Lady of the Camellias
"Au commencement du troisième acte, j'entendis ouvrir la porte de cette loge, sur laquelle j'avais presque constamment les yeux fixés, Marguerite parut.",འཁྲབ་ཚན་གསུམ་པའི་མགོ་དེར་ངས་ཁང་མིག་དེའི་སྒོ་ཕྱེས་པ་ཐོས། འདི་ནི་ངའི་མིག་གཉིས་གཡོ་འགུལ་མེད་པར་ཟུག་སའི་ཁང་མིག་དེ་ཡིན་པ་དང་མར་གྷར་རི་ཋི་ཁང་མིག་དེའི་ནང་ནས་མངོན་བྱུང་།,0.895674,https://www.gutenberg.org/files/2419/2419-h/2419-h.htm,https://latse.org/108-translations/#The Lady of the Camellias
"Elle passa tout de suite sur le devant, chercha à l'orchestre, m'y vit et me remercia du regard.",ཁོ་མོ་འཕྲལ་དུ་མདུན་ཕྱོགས་སུ་ཡོང་སྟེ་རོལ་དབྱངས་རུ་ཁག་ལ་བལྟས་པས་ང་ཡང་མཐོང་། ཁོ་མོས་ང་ལ་དགའ་སྣང་གིས་མིག་བརྡ་ཞིག་འཕངས།,0.54375,https://www.gutenberg.org/files/2419/2419-h/2419-h.htm,https://latse.org/108-translations/#The Lady of the Camellias
Elle était merveilleusement belle ce soir-là.,དགོང་མོ་དེར་ཁོ་མོ་ནི་བལྟ་བས་ཆོག་མི་ཤེས་པ་ཞིག་འདུག ཁོ་མོར་དེ་འདྲའི་མཚར་སྡུག་རྒྱས་པའི་རྒྱུ་རྐྱེན་དེ་ང་ཡིན་ནམ།,0.55061,https://www.gutenberg.org/files/2419/2419-h/2419-h.htm,https://latse.org/108-translations/#The Lady of the Camellias
"Etais-je la cause de cette coquetterie? M'aimait-elle assez pour croire que, plus je la trouverais belle, plus je serais heureux? Je l'ignorais encore; mais si telle avait été son intention, elle réussissait, car, lorsqu'elle se montra, les têtes ondulèrent les unes vers les autres, et l'acteur alors en scène regarda lui-même celle qui troublait ainsi les spectateurs par sa seule apparition.",མོས་ང་ལ་ཅི་ཙམ་དགའ་སྣང་ཞིག་བསྟན་ན་ངའི་མིག་ལམ་དུ་ཁོ་མོ་དེ་མཚུངས་ཀྱི་ཡིད་དབང་རབ་ཏུ་འཕྲོག་པ་ཞིག་ཏུ་སྣང་། ཁོ་མོ་ཅི་ཙམ་མཛེས་ན་ང་དེ་ཙམ་གྱིས་མོ་ལ་དགའ་རྒྱུ་རེད་སྙམ་པ་མིན་ནམ། ངས་དེ་ཅི་ཡིན་ཆ་མ་འཚལ། ཁོ་མོའི་ཀུན་སློང་དེ་ངས་ཚོད་དཔག་བྱས་པ་ལྟར་ཡིན་ན་དམིགས་ཡུལ་དེ་གྲུབ་སོང་། ཅི་ལ་ཞེ་ན་ཁོ་མོ་ཁང་མིག་ནང་དུ་འཛུལ་མ་ཐག་ཏུ་མི་ཐམས་ཅད་ཀྱིས་གཅིག་རྗེས་གཉིས་མཐུད་དུ་སྐེ་གཅུས་ནས་མོ་ལ་བལྟས། ཐ་ན་གར་སྟེགས་སྟེང་གི་འཁྲབ་སྟོན་པ་ཚོས་ཀྱང་ལྟད་མོ་བ་ཚོ་རང་དབང་མེད་པར་བལྟ་དགོས་སའི་མི་དེ་སུ་ཡིན་ལ་བལྟས་ནས་ཧད།,0.391605,https://www.gutenberg.org/files/2419/2419-h/2419-h.htm,https://latse.org/108-translations/#The Lady of the Camellias
"Et j'avais la clef de l'appartement de cette femme, et dans trois ou quatre heures elle allait de nouveau être à moi.",ང་ལ་བུད་མེད་འདིའི་མལ་ཁང་དུ་འཛུལ་ཐུབ་པའི་ལྡེ་མིག་ཡོད།,0.0876289,https://www.gutenberg.org/files/2419/2419-h/2419-h.htm,https://latse.org/108-translations/#The Lady of the Camellias
"On blâme ceux qui se ruinent pour des actrices et des femmes entretenues; ce qui m'étonne, c'est qu'ils ne fassent pas pour elles vingt fois plus de folies. Il faut avoir vécu, comme moi, de cette vie-là, pour savoir combien les petites vanités de tous les jours qu'elles donnent à leur amant soudent fortement dans le cœur, puisque nous n'avons pas d'autre mot, l'amour qu'il a pour elle.",ད་ནས་ཆུ་ཚོད་གསུམ་བཞི་ཞིག་གི་རྗེས་སུ་ཁོ་མོ་ངའི་རེད། མི་རྣམས་ཀྱིས་གར་མཁན་མ་དང་འཕྱོན་མ་བསྟེན་ནས་རང་ཉིད་ཕུང་ལ་སྦྱར་པའི་མི་དེ་དག་གི་སྐྱོན་ལ་བརྟགས། ཧ་ཅང་ཡ་མཚན་པ་ཞིག་ལ་གཞན་སྐྱོན་འཚོལ་མཁན་དེ་དག་གིས་བྱས་ཉེས་ལྡབ་འགའ་བསགས་པ་དེ་འདྲ་ཞིག་རང་ཉིད་ཕུང་ལ་སྦྱོར་མཁན་ཚོས་མི་གསོག,0.189731,https://www.gutenberg.org/files/2419/2419-h/2419-h.htm,https://latse.org/108-translations/#The Lady of the Camellias
"Prudence prit place ensuite dans la loge, et un homme que je reconnus pour le comte de G... s'assit au fond.",མི་ཚོས་རང་གི་ཉིན་རེའི་འཚོ་བའི་ནང་དུ་དགའ་རོགས་ལ་སེམས་ཆགས་ནས་སེམས་པ་གཅིག་ཏུ་བསྒྲིལ་པའི་སྟོབས་ཤུགས་དེ་ཤེས་དགོས་ན་ཁོ་བོ་དངོས་སུ་འཚོ་བ་ལྟར་མི་ཚོས་ངེས་པར་དུ་འཚོ་བ་དངོས་སུ་མྱོང་དགོས། འདི་ལ་འགྲེལ་ཐབས་མེད། བརྩེ་དུང་གི་ཀློང་དུ་སྐྱེས་པ་ཚོ་བུད་མེད་ལ་འདི་ལྟར་དགའ། ཕུ་རུ་ཌེན་སི་ཡོང་ནས་ཁང་མིག་དེའི་ནང་དུ་འདུག་ས་བཟུང་།,0.486538,https://www.gutenberg.org/files/2419/2419-h/2419-h.htm,https://latse.org/108-translations/#The Lady of the Camellias
"À sa vue, un froid me passa sur le cœur.",སྡེ་པ་གྷ་མིང་ཅན་ཟེར་པའི་སྐྱེས་པ་དེ་ཁོ་ཚོའི་རྒྱབ་ལོགས་སུ་བསྡད་སོང་།,0.202644,https://www.gutenberg.org/files/2419/2419-h/2419-h.htm,https://latse.org/108-translations/#The Lady of the Camellias
"Sans doute, Marguerite s'apercevait de l'impression produite sur moi par la présence de cet homme dans sa loge, car elle me sourit de nouveau, et tournant le dos au comte, elle parut fort attentive à la pièce. Au troisième entr'acte, elle se retourna, dit deux mots; le comte quitta la loge, et Marguerite me fit signe de venir la voir.",ངས་ཁོ་པ་མིག་གིས་མཐོང་མ་ཐག་ཏུ་སྙིང་ཁོང་འཁྱག་སིབ་བེར་སོང་།,0.0945537,https://www.gutenberg.org/files/2419/2419-h/2419-h.htm,https://latse.org/108-translations/#The Lady of the Camellias
"—Bonsoir! me dit-elle quand j'entrai, et elle me tendit la main.",མར་གྷར་རི་ཋི་འདུག་སའི་ཁང་མིག་ནང་དུ་སྐྱེས་པ་དེ་ཡོད་པ་དེས་ང་ལ་ཚོར་སྣང་གང་འདྲ་ཞིག་བསླངས་ཡོད་མེད་ཁོ་མོས་རྟོགས་ཡོད་པར་གོར་མ་ཆག ཁོ་མོས་སླར་ཡང་ང་ལ་འཛུམ་ཞིག་ཕྱུང་ནས་སྡེ་པ་གྷ་མིང་ཅན་ལ་རྒྱབ་བསྟན་ཏེ་ལྟད་མོ་འབའ་ཞིག་ལ་སྣང་བ་གཡེང་ཡོད་པའི་རྣམ་འགྱུར་ཞིག་བསྟན། ལྟད་མོའི་བར་མཚམས་གསུམ་པའི་སྐབས་སུ་མར་གྷར་རི་ཋིས་སྡེ་པ་གྷ་མིང་ཅན་ལ་སྐད་ཆ་ཚིག་རེ་ཟུང་ཞིག་བཤད། དེ་ནས་ཁོ་པ་ལངས་ནས་སོང་བ་དང་མར་གྷར་རི་ཋིས་ང་ལ་ཁོ་མོར་ཐུག་ཏུ་ཤོག་ཅེས་ལག་བརྡ་འཕངས། ང་ཁོ་མོའི་ཁང་མིག་ནང་དུ་འཛུལ་བ་དང་མོས་ང་ལ་“དགོང་དྲོ་བདེ་ལེགས།” ཞེས་འཚམས་འདྲི་བྱས་ནས་ལག་པ་བསྲིངས།,0.476364,https://www.gutenberg.org/files/2419/2419-h/2419-h.htm,https://latse.org/108-translations/#The Lady of the Camellias
